MY314,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden, Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,from fruits: rotting apple compost
MY315,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden, Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,from fruits: rotting apple compost
MY316,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden, Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,from fruits: rotting apple compost
MY317,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden, Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,from fruits: rotting apple compost
MY318,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden, Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,from fruits: rotting apple compost
MY319,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden, Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,from fruits: rotting apple compost
MY320,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden, Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,from fruits: rotting apple compost
MY321,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden, Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,from fruits: rotting apple compost
MY322,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden, Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,from fruits: rotting apple compost
MY323,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden, Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,from fruits: rotting apple compost
MY324,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden, Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,from fruits: rotting apple compost
MY340,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,upper/new layer of a compost heap
MY341,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
MY342,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
MY343,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
MY344,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
MY345,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
MY346,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
MY347,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
MY348,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,upper/new layer of a compost heap
MY349,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
MY350,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
MY351,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
MY363,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
MY364,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
MY365,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
MY366,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
MY367,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
MY368,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
MY369,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
MY370,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
MY371,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,middle layer of a compost heap
MY372,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
MY373,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,upper/new layer of a compost heap
MY374,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
MY375,20 Oct 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden, Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,compost heap
MY379,13 Oct 2010,51.9655,7.6092,Hinrich Schulenburg,,"botanical garden in Muenster, Nordhrein-Westfalen, Germany",Hinrich Schulenburg,rotten apple
MY380,13 Oct 2010,51.9655,7.6092,Hinrich Schulenburg,,"botanical garden in Muenster, Nordhrein-Westfalen, Germany",Hinrich Schulenburg,rotten apple
MY381,13 Oct 2010,51.9521,7.5998,Hinrich Schulenburg,,"farming museum in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,rotten apple
MY382,13 Oct 2010,51.9655,7.6092,Hinrich Schulenburg,,"botanical garden in Muenster, Nordhrein-Westfalen, Germany",Hinrich Schulenburg,rotten apple
MY383,13 Oct 2010,51.9521,7.5998,Hinrich Schulenburg,,"farming museum in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,rotten apple
MY384,13 Oct 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,upper/new layer of a compost heap
MY385,13 Oct 2010,51.9655,7.6092,Hinrich Schulenburg,,"botanical garden in Muenster, Nordhrein-Westfalen, Germany",Hinrich Schulenburg,rotten apple
MY386,13 Oct 2010,51.9655,7.6092,Hinrich Schulenburg,,"botanical garden in Muenster, Nordhrein-Westfalen, Germany",Hinrich Schulenburg,rotten apple
MY387,13 Oct 2010,51.9648,7.611,Hinrich Schulenburg,,"botanical garden in Muenster, Nordhrein-Westfalen, Germany",Hinrich Schulenburg,rotten apple
MY388,13 Oct 2010,51.9655,7.6092,Hinrich Schulenburg,,"botanical garden in Muenster, Nordhrein-Westfalen, Germany",Hinrich Schulenburg,rotten apple
MY389,13 Oct 2010,51.9648,7.611,Hinrich Schulenburg,,"botanical garden in Muenster, Nordhrein-Westfalen, Germany",Hinrich Schulenburg,rotten apple
MY390,13 Oct 2010,51.9655,7.6092,Hinrich Schulenburg,,"botanical garden in Muenster, Nordhrein-Westfalen, Germany",Hinrich Schulenburg,rotten apple
MY391,13 Oct 2010,51.9648,7.611,Hinrich Schulenburg,,"botanical garden in Muenster, Nordhrein-Westfalen, Germany",Hinrich Schulenburg,rotten apple
MY392,13 Oct 2010,51.9648,7.611,Hinrich Schulenburg,,"botanical garden in Muenster, Nordhrein-Westfalen, Germany",Hinrich Schulenburg,rotten apple
MY393,13 Oct 2010,51.9648,7.611,Hinrich Schulenburg,,"botanical garden in Muenster, Nordhrein-Westfalen, Germany",Hinrich Schulenburg,rotten apple
MY394,13 Oct 2010,51.9648,7.611,Hinrich Schulenburg,,"botanical garden in Muenster, Nordhrein-Westfalen, Germany",Hinrich Schulenburg,rotten apple
MY395,13 Oct 2010,51.9521,7.5998,Hinrich Schulenburg,,"farming museum in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,rotten apple
MY396,13 Oct 2010,51.9521,7.5998,Hinrich Schulenburg,,"farming museum in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,rotten apple
MY397,13 Oct 2010,51.9648,7.611,Hinrich Schulenburg,,"botanical garden in Muenster, Nordhrein-Westfalen, Germany",Hinrich Schulenburg,rotten apple
MY398,13 Oct 2010,51.9648,7.611,Hinrich Schulenburg,,"botanical garden in Muenster, Nordhrein-Westfalen, Germany",Hinrich Schulenburg,rotten apple
MY399,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
MY400,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
MY401,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
MY402,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,upper/new layer of a compost heap
MY403,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,upper/new layer of a compost heap
MY404,20 Oct 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,compost heap
MY405,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
MY406,20 Oct 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,compost heap
MY407,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
MY408,20 Oct 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,compost heap
MY409,20 Oct 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,compost heap
MY410,20 Oct 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,compost heap
MY411,20 Oct 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,compost heap
MY412,20 Oct 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,compost heap
MY413,20 Oct 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,compost heap
MY415,20 Oct 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,compost heap
MY416,20 Oct 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,compost heap
MY417,20 Oct 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,compost heap
MY418,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY419,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY420,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
MY421,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY423,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY424,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY425,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY426,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,upper/new layer of a compost heap
MY427,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY428,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY429,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY430,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY431,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY432,21 Sep 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,soil under an appletree
MY433,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY434,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY435,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY436,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
MY437,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
MY438,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY439,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
MY440,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
MY441,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
MY442,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY443,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,upper/new layer of a compost heap
MY444,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY445,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY446,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY447,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY448,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY449,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY450,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY451,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY452,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY453,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY472,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY473,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY474,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY475,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY476,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY477,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY478,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY479,20 Oct 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,compost heap
MY480,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,compost heap
MY481,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY482,20 Oct 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,compost heap
MY483,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
MY484,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY486,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY487,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY488,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY489,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY490,20 Oct 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,compost heap
MY491,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY492,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY493,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY494,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY495,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY496,20 Oct 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,compost heap
MY497,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY498,20 Oct 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,compost heap
MY499,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY500,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY501,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY502,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY503,11 May 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,rotting apple compost in the wood
MY504,20 Oct 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,compost heap
MY505,20 Oct 2010,54.3495,10.1182,Hinrich Schulenburg,,"botanical garden in Kiel, Schleswig-Holstein, Germany",Hinrich Schulenburg,compost heap
MY506,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
MY507,11 Jul 2010,51.9516,7.54,Hinrich Schulenburg,,"private garden in Muenster, Nordrhein-Westfalen, Germany",Hinrich Schulenburg,lower/old layer of a compost heap
N2,01 JAN 1951,51.46,-2.6,Warwick L. Nicholas,Urban garden,"Bristol, Great Britain",W. Nicholas,mushroom compost
PB303,14 Nov 1998,,,Scott Baird,,"Ward's Biological Supply, A",S. Baird,"live arthropod, Porcellio scaber"
PB306,28 Nov 1998,,,Scott Baird,,"Connecticut Valley Biological Supply, A",S. Baird,"live arthropod, Porcellio scaber"
PS2025,,34.19,-118.13,John DeModena,Urban garden,"Altadena, USA",J. Demodena,
PX174,14 Sep 2001,44.96,-124.02,NA,Forest,"Lincoln City, USA",B. White,soil
PX176,,,,NA,,,,
PX178,01 Sep 2001,44.05,-123.11,NA,,"Eugene, USA",B. White,live arthropod
PX179,02 Oct 2001,44.05,-123.11,NA,,"Eugene, USA",B. White,live arthropod
QR25,01 JAN 2008,45.28,73.45,NA,,"Montreal, Quebec, Canada",,garden soil
QX1211,26 Nov 2007,37.7502,-122.433,Matthew Rockman,Urban garden,"San Francisco, California",M. Rockman,soil under rotting orange
QX1212,26 Nov 2007,37.7502,-122.433,Matthew Rockman,Urban garden,"San Francisco, California",Matt Rockman,soil under rotting orange
QX1213,26 Nov 2007,37.7502,-122.433,Matthew Rockman,Urban garden,"San Francisco, California",Matt Rockman,soil under rotting orange
QX1214,26 Nov 2007,37.7502,-122.433,Matthew Rockman,Urban garden,"San Francisco, California",Matt Rockman,soil under rotting orange
QX1215,26 Nov 2007,37.7502,-122.433,Matthew Rockman,Urban garden,"San Francisco, California",Matt Rockman,soil under rotting orange
QX1216,26 Nov 2007,37.7502,-122.433,Matthew Rockman,Urban garden,"San Francisco, California",M. Rockman,soil under rotting orange
QX1217,24 Nov 2007,37.8804,-122.284,Matthew Rockman,Urban garden,"Berkeley, California",Matt Rockman,compost heap
QX1218,24 Nov 2007,37.8804,-122.284,Matthew Rockman,Urban garden,"Berkeley, California",M. Rockman,compost heap
QX1219,24 Nov 2007,37.8804,-122.284,Matthew Rockman,Urban garden,"Berkeley, California",Matt Rockman,compost heap
QX1220,24 Nov 2007,37.8804,-122.284,Matthew Rockman,Urban garden,"Berkeley, California",Matt Rockman,compost heap
QX1221,24 Nov 2007,37.8804,-122.284,Matthew Rockman,Urban garden,"Berkeley, California",Matt Rockman,compost heap
QX1222,24 Nov 2007,37.8804,-122.284,Matthew Rockman,Urban garden,"Berkeley, California",Matt Rockman,compost heap
QX1223,24 Nov 2007,37.8804,-122.284,Matthew Rockman,Urban garden,"Berkeley, California",Matt Rockman,compost heap
QX1224,24 Nov 2007,37.8804,-122.284,Matthew Rockman,Urban garden,"Berkeley, California",Matt Rockman,compost heap
QX1225,24 Nov 2007,37.8804,-122.284,Matthew Rockman,Urban garden,"Berkeley, California",Matt Rockman,compost heap
QX1226,24 Nov 2007,37.8804,-122.284,Matthew Rockman,Urban garden,"Berkeley, California",Matt Rockman,compost heap
QX1227,24 Nov 2007,37.8804,-122.284,Matthew Rockman,Urban garden,"Berkeley, California",Matt Rockman,compost heap
QX1228,24 Nov 2007,37.8804,-122.284,Matthew Rockman,Urban garden,"Berkeley, California",Matt Rockman,compost heap
QX1229,24 Nov 2007,37.8804,-122.284,Matthew Rockman,Urban garden,"Berkeley, California",Matt Rockman,compost heap
QX1230,24 Nov 2007,37.8804,-122.284,Matthew Rockman,Urban garden,"Berkeley, California",Matt Rockman,compost heap
QX1231,24 Nov 2007,37.8804,-122.284,Matthew Rockman,Urban garden,"Berkeley, California",Matt Rockman,compost heap
QX1232,24 Nov 2007,37.8804,-122.284,Matthew Rockman,Urban garden,"Berkeley, California",Matt Rockman,compost heap
